id,x,y,deg
197_42,s-2.278802792463304541237255,s1.405460027047615074839715,s314
197_43,s-0.04566764889228934129472574,s4.309721349340893242416128,s157
197_44,s-0.6530241106643347517857199,s3.996799649363635353882530,s351
197_45,s1.411534719848954465976077,s1.567011418825409643090785,s319
197_46,s1.125545724740345171488443,s1.138043412520933925224931,s88
197_47,s0.6857744612977938469811079,s-2.459267438935156511320424,s283
197_48,s0.2737126286644745408460632,s-0.6459618577830669080013135,s168
197_49,s-0.6139734976368042482230971,s5.120935485531664440456146,s148
197_50,s-3.352242349353269416922796,s-0.8606973944071843116154775,s203
197_51,s-0.4753588864179403294940584,s-3.427717992055302793572013,s325
197_52,s-1.085847852772890753669799,s-3.063144276496365587137554,s0
197_53,s-0.8951111620924552536582297,s2.994934362344820230616982,s99
197_54,s-1.833626581149618711696902,s-1.400900566826871002090727,s38
197_55,s3.751363742234210653728188,s1.874953071826184414910844,s136
197_56,s2.488588571877543571819745,s-1.692534204815582107514493,s43
197_57,s0.8100148782751733173099902,s4.828016125828954965837348,s215
197_58,s4.185096713943371619925940,s-3.306322033444753701394991,s311
197_59,s-4.017853963973130632103547,s0.4655440830745180384730996,s93
197_60,s0.1085847007720481503800788,s5.794942910209734701805496,s280
197_61,s0.2939194317540192308291225,s3.240535442474163974058143,s72
197_62,s4.321493380972858915425872,s3.329609060662039286826453,s15
197_63,s0.8151316269126335639638725,s-0.6293030772004313752598925,s224
197_64,s1.978711851708342656097628,s-1.851615290063146384430536,s77
197_65,s-0.2869327559595518835344752,s-1.921969974748609782944086,s167
197_66,s-2.663357194154374406325214,s3.414331339927078809220669,s231
197_67,s1.957310205820298774220810,s-3.840516099728195895113282,s125
197_68,s0.04970828045120073701568231,s-2.699657788125443658167057,s259
197_69,s-0.3627170744231644795851909,s-5.518305008519230961394627,s-5
197_70,s3.318630107350726208582938,s3.252852533311224817597074,s288
197_71,s4.392434038975388491121700,s1.974496492046211911647325,s43
197_72,s-2.482879421865113234169087,s4.333946291923472369676460,s172
197_73,s2.987818625495194627114997,s1.207444271665086221734243,s190
197_74,s-2.045101690060952040126071,s-3.660313042533725847588186,s168
197_75,s-1.194886661024843053490602,s5.550101792122292655197458,s332
197_76,s-1.9616403400090189901305848252377472817897796630859375,s-0.393779526887095110421199706252082251012325286865234375,s203
197_77,s1.623600572181845960728631,s4.165483423206950669426263,s120
197_78,s2.346699256550077238026030,s-2.569864908752281562435981,s313
197_79,s1.045693225515592541391419,s-4.179900254559881119659214,s38
197_80,s-2.602104041867560627054878,s0.9375976577776284764942361,s222
197_81,s-1.395632243197081748253830,s4.735052111280775338081338,s204
197_82,s-0.6415551835676553474319117,s5.681748444807673048551062,s240
197_83,s-3.485679221346294208959404,s-1.983284963442624180066099,s356
197_84,s1.936245619687080796178513,s3.247489001415184156282279,s335
197_85,s4.461643298303257267056754,s-0.6021223788675571439443781,s217
197_86,s-2.434250381629344086795162,s4.918717006627932514239984,s336
197_87,s-4.026131346793064003097840,s-0.2155377255796712514246404,s58
197_88,s-2.886761563578975557653461,s2.239175357426482034037957,s247
197_89,s-1.178559125705211579199229,s-5.494306053386508141914148,s85
197_90,s1.329185463734162200855060,s-3.501914448790032156899609,s31
197_91,s-3.691003160168990517714382,s0.8476740992862871228175068,s253
197_92,s-4.026232478987388755872767,s1.197619991614556171632966,s283
197_93,s-0.3224341198771540229622844,s-4.635194512432680757733906,s301
197_94,s-4.159313104104263532356802,s-1.201151842318347800347978,s307
197_95,s0.7714234537665182189769553,s3.704114666613374965125488,s172
197_96,s4.951857425101566873015813,s-0.4070190646765836917086991,s242
197_97,s-4.102693906533236139003162,s-4.147696970117036935820840,s258
197_98,s1.975769702953925080479712,s-2.299542849661672940311807,s147
197_99,s-4.650603761585391432431534,s2.330181049673836983504582,s127
197_100,s-1.920507172471782415465457,s5.641012670880725777579344,s353
197_101,s2.029234571676419799507452,s1.748224062352619401217167,s251
197_102,s-2.789513104002515166308929,s-2.492199985490727534576116,s92
197_103,s-0.8714425119924589652198321,s-0.6244708647056162881261443,s337
197_104,s3.602661521336757257001626,s-1.954665403772533120024813,s196
197_105,s0.5166371217808195265980276,s-4.603425417307243850545407,s135
197_106,s1.365875817829114638804478,s3.467119817434963828517436,s302
197_107,s3.375523363736374529708861,s-0.7145729861110154297609841,s287
197_108,s2.559623511397295289029537,s0.8844175846993243585159048,s116
197_109,s-2.863496843994915474693185,s3.892284075018909833207357,s126
197_110,s-2.985037023957294137488372,s1.137100398387708347254510,s9
197_111,s-3.284311131343622229550316,s-4.086417972828553402120378,s8
197_112,s2.284754035367025967739885,s2.657081289771802225241346,s319
197_113,s-0.9168351442006922105698591,s1.662823901780467905631155,s27
197_114,s4.782358671879556079320482,s1.813712394103603225276044,s213
197_115,s-2.633188360526564963503409,s-3.814345642885130144295047,s165
197_116,s4.925275137442358295083999,s-2.703488836714930426685655,s-1
197_117,s-1.672074561634701313217467,s3.864734547313594063139287,s123
197_118,s-0.5154466943633003866986898,s-3.986337246981996557809724,s298
197_119,s-3.331231310465698874142411,s-2.925890673903206368189345,s142
197_120,s-0.9661042970030577492490662,s-3.883146525315170406213172,s349
197_121,s3.537323832313531209170510,s-1.385922268555864811379052,s285
197_122,s4.010218519686073151975235,s1.379437779791974127974185,s186
197_123,s-1.634688260530703398515362,s-3.418604794222131832565070,s350
197_124,s2.807107712294216045334493,s3.936957531985348916758750,s73
197_125,s2.079030335472775971317194,s0.1200891443778128687622232,s42
197_126,s4.105797118788852159698700,s2.683663652853466468663213,s312
197_127,s-5.200773992965964341583795,s-2.062106025364423853539485,s128
197_128,s1.551769459751562246774271,s-0.2958521025116577513741633,s251
197_129,s3.160974026520015703334287,s0.01121617215317161422860619,s143
197_130,s3.067834778885349163429079,s2.910103377223824321767820,s227
197_131,s4.781729204611368935079479,s2.354432333523560575555547,s-10
197_132,s-1.420044739845354190600768,s-1.739512910091878174212443,s334
197_133,s-5.055264745459139112682135,s0.4442667704847921561484009,s120
197_134,s2.506877395484787653286152,s-4.072586136414110361339548,s155
197_135,s-4.961402060327604418565884,s1.564641051570963670158676,s294
197_136,s-0.09610812448709574011551658,s4.723977794475869847884431,s308
197_137,s4.955026858132397467315844,s0.7605571067394563697459275,s94
197_138,s-4.157476291441631703388236,s-3.193339957950682997389615,s209
197_139,s-1.623687626740373698280839,s-4.530969541089790709326170,s104
197_140,s1.768661666941094667837575,s5.010745288577465213208929,s57
197_141,s-3.803361086219520788981321,s3.961731724356120722813082,s72
197_142,s-2.996856327111368388863011,s4.912607396604831953151881,s342
197_143,s-3.417260833889314560612994,s3.103214569194876029743084,s225
197_144,s-3.418559465216294690394909,s-0.4453288219660510791064745,s19
197_145,s3.292646724177738036531958,s-2.458219063676630948556134,s156
197_146,s-0.7844962552612629660964134,s-4.745204615861637635490859,s168
197_147,s0.2879927077611580399363332,s-3.861770837020308988485340,s219
197_148,s-5.007149540169478007384242,s-1.290993647590511675393720,s324
197_149,s3.007095770129471636045171,s-1.163274180010525515882591,s178
197_150,s-1.495955218143508146100283,s5.438004288293975391210822,s152
197_151,s1.829600575769906502937578,s4.453853435831504605987853,s298
197_152,s3.803581664064536536906669,s4.832367910013066918117897,s120
197_153,s2.872356895112773696003561,s4.781566504031787860108659,s141
197_154,s2.191053783079257079660639,s5.419699379503981353633362,s70
197_155,s4.034935038704120813593535,s-0.1750690445434179183525905,s312
197_156,s5.703214406666281710567291,s-2.281108641900693944151723,s38
197_157,s3.616000810833270533509174,s-2.856218916356309434133150,s187
197_158,s5.929219042485281823684495,s0.04841409781988509179739817,s162
197_159,s-0.06451591692504157933562962,s6.536107392055994066027550,s173
197_160,s0.8566710396912993741302956,s1.947907742729719841184855,s287
197_161,s-3.131375488865105898711461,s-4.638782124419729919854999,s73
197_162,s-0.5655419814261899123797317,s1.708735945345039480489091,s288
197_163,s-3.945731123659423830122431,s2.149168171617392455313710,s46
197_164,s4.485782210987486109260437,s-1.550559557183400979929466,s105
197_165,s0.4441850568054549162899658,s-5.295631902125825726801444,s279
197_166,s-2.161355076416392451826852,s4.666452888277052429844006,s237
197_167,s-5.117562176824294893628941,s-0.5763187316227534372561901,s97
197_168,s-4.821797656184169181270425,s-2.391372094782781697764468,s200
197_169,s-3.340993767969010264096140,s5.270777053255224525729617,s57
197_170,s-2.121066551137996539222464,s0.1096962021240295915344015,s141
197_171,s1.921990493955916171238407,s-4.910096919036306966840912,s354
197_172,s1.079557820280935442891490,s5.556722004834101967529757,s95
197_173,s1.960921441450375623388735,s-3.174179449288812175644647,s75
197_174,s0.9437962175075677445645887,s-4.660317376884333034903207,s270
197_175,s-4.235448942096160556119305,s3.358300921409915436310899,s133
197_176,s-2.813429158254744971018324,s-1.596356504356399433341984,s308
197_177,s-3.937460689115945589727775,s2.671501989218643634748860,s348
197_178,s-0.2404325304343415898103426,s-6.298724671071004364386431,s37
197_179,s-3.989935683543768783765326,s-1.890402813667277390902167,s118
197_180,s-5.631052795740933992682532,s-1.643315961005365937255828,s23
197_181,s4.308972915545128287012621,s-2.577866310733477619998589,s13
197_182,s5.638109942146605562188210,s-1.140963238932009297249561,s75
197_183,s5.490788676753259011688318,s0.9989828308330425451350130,s180
197_184,s-2.094753943601446018185629,s-5.122050344561028402401438,s157
197_185,s-1.048273258725221174225694,s3.766473042819800914893236,s157
197_186,s4.992078934213080276902781,s-1.373091423673648725500838,s161
197_187,s-4.319907548670648883126083,s-2.579816340415098479404988,s235
197_188,s3.179254095338135477095271,s-3.305133936036326176149957,s165
197_189,s-4.470321643728427557268508,s-1.531316586971392799520346,s135
197_190,s-4.923748869086049726601086,s-0.07793468071610692993189671,s231
197_191,s-5.329381858172147103450131,s1.473842212454841434088326,s39
197_192,s5.090722876287981839803221,s0.2172717847112954903110450,s229
197_193,s-3.395264679942429110297285,s4.461646421743000406369417,s56
197_194,s-4.517782695365748536764360,s1.054030933749036969340751,s106
197_195,s-2.842114764540841474055322,s-3.257137755936425377312204,s248
197_196,s3.433920246175801657424065,s3.879440069204907803879221,s41
198_0,s0,s0,s0
198_1,s0.5902082824248791386931301,s-0.08463798198241339124092696,s313
198_2,s-0.2843045490127187810425191,s0.6724537421583322224782897,s100
198_3,s0.5097449582258494482633892,s-1.835455023458285581106076,s225
198_4,s1.534340720085748770856738,s-0.8327372645589792600484545,s177
198_5,s0.1009030372946124812227886,s-0.3272176833209262392099249,s153
198_6,s-1.109018440990856901179340,s-0.3234224946439086464944345,s190
198_7,s1.051589064696704239020020,s-0.7616228592185237348394233,s8
198_8,s3.900299233797677803115001,s-2.629857249171175977153769,s318
198_9,s-0.4893214849224864250454292,s-0.1703331880440771273210743,s152
198_10,s-1.064461344092442694406197,s-1.902320927044638763665080,s191
198_11,s-2.021653514548858216262617,s-0.6126285643249152479405950,s266
198_12,s2.962920538222415953177878,s1.991933647140905844219460,s11
198_13,s0.4060144045590799279435435,s-0.7055784867551219211034837,s197
198_14,s2.284468807500413659039572,s-3.085463494894774595656006,s39
198_15,s0.3681210422410341027120440,s-2.299052369510670800964447,s170
198_16,s0.3222424089140013617194036,s0.9170483691161268116620597,s232
198_17,s-0.9846734998414724653048591,s-4.536707273882741191239897,s8
198_18,s4.183367999976601414591215,s-0.1156865851114259845233702,s199
198_19,s-1.008049278880059864381413,s1.112476411933490571398720,s118
198_20,s-0.5129688844661288507631447,s2.187484169007621506719552,s40
198_21,s-4.137104418693537835269304,s0.9712530357291009460926632,s273
198_22,s-1.789528087511100221118631,s3.823551583806493497225131,s317
198_23,s2.099234769555445745186847,s0.3006532266601210923173682,s281
198_24,s1.633704415488880296557230,s-1.761311264364571256557656,s162
198_25,s-0.1873319801500546635114608,s4.634328061099955716351656,s163
198_26,s-1.851788499928802136929029,s0.1183259785255639335785349,s236
198_27,s-0.2200841354283212328302178,s1.889604978802073425268871,s266
198_28,s-0.1610010103378999753165335,s1.180971782988108002843131,s287
198_29,s-1.162396568715758179979324,s1.973233489216787095443807,s137
198_30,s1.198297577263592208866861,s1.318195406456917457074795,s155
198_31,s2.665994794666976086539023,s1.347771449328277616752647,s105
198_32,s3.218721702084250386663446,s-0.3257603788186803697723983,s-13
198_33,s1.944182166311587581924991,s4.289589598036176652101626,s309
198_34,s-0.5335585889599908163138940,s-2.658741200850746637038280,s125
198_35,s4.746736949293705383479126,s-1.741191425406172735290688,s272
198_36,s2.351860074738203906091761,s-0.1540023523567756991679844,s238
198_37,s0.9394720696209470506277136,s3.243061669507425845426774,s133
198_38,s0.1439872654842880780878822,s-1.278259907238884579561144,s72
198_39,s2.195441375737084616082129,s-1.649972691959641454828578,s284
198_40,s-2.134851054675981373021099,s0.7331989549284853545374485,s123
198_41,s-1.020692487286317812200664,s0.05306652165289483386034775,s17
198_42,s1.404276748464833992485756,s2.425535098057064358097190,s59
198_43,s0.2710045190443844467798051,s2.527412220127272495656667,s207
198_44,s-0.4892543750607379129946573,s3.314235732495813783506089,s9
198_45,s-2.351441892655424928393337,s0.1507191520293425027188228,s158
198_46,s0.4170111672735745955709056,s-5.200864885556404273309060,s198
198_47,s-2.240012842440741606953036,s-1.966217789374059950191497,s346
198_48,s0.9149429602367243827276688,s-1.312057430146964596973103,s214
198_49,s-1.976987626742589317790922,s-4.745218023587820665651348,s182
198_50,s-2.820444833896164328179006,s-0.8084298618286366042498530,s227
198_51,s-2.050516114269661166642778,s1.942939674082531924248497,s9
198_52,s1.892520941397766026659255,s3.838105507818378281381654,s182
198_53,s1.666651122829439599093426,s1.800421899207937447701112,s195
198_54,s-3.874439619396707909157462,s-0.2174628661696473633235805,s328
198_55,s-4.445940468613830180710791,s1.630848296309090935795466,s140
198_56,s1.697319174910323189616607,s-4.433249492030387623126356,s87
198_57,s5.622665536634704709943386,s2.663106835156727974275177,s324
198_58,s3.626475903070128604943623,s2.709636412086840630232196,s253
198_59,s2.990313842821498133139892,s-1.785687848686951385845932,s222
198_60,s4.048082087722685559749713,s-1.422356222875486582435389,s216
198_61,s-0.07020040986703188212736393,s3.056526337896325377918583,s177
198_62,s5.635026568239245887449728,s-0.3728892581514857999455681,s200
198_63,s1.740864653231235854857762,s0.7885365000314338012894333,s285
198_64,s-3.161972998425573915872802,s-1.049522620363238429187087,s142
198_65,s1.801050816953371561113251,s-0.5309009001520910570048883,s355
198_66,s-2.981772668880793650952876,s1.323860176104401688290667,s31
198_67,s0.8892775383236096176098330,s-3.201007010714580028679088,s98
198_68,s-4.516457384763760992199555,s-0.9636677998867066942314394,s90
198_69,s3.751081465086532101133044,s3.605877186433081922622979,s216
198_70,s-3.032361529374067237244117,s0.8452594581201626905420093,s109
198_71,s-4.855504139320625649547946,s-0.3512873701380496141086219,s290
198_72,s0.4539687336917405807712468,s-4.692251877817869919196081,s97
198_73,s4.694116998279966543675123,s-1.092900336603147032343842,s84
198_74,s2.598994805707001299471815,s-1.087544998533423987879808,s53
198_75,s2.996061715628511979737924,s3.280954601658517023887729,s57
198_76,s0.01998852700135963535166276,s-1.922112481093711397472923,s110
198_77,s-1.275228017947577861812559,s3.452654837762728363970145,s316
198_78,s4.829846869546362787481431,s2.684577339319452953664280,s75
198_79,s3.548646137829214446124394,s0.5917478593820814439241394,s352
198_80,s2.151799241292045763995767,s-4.684144208289523620553084,s9
198_81,s2.408487328981357023655052,s3.058863008304237870657594,s107
198_82,s1.684521013219629648888232,s-5.394270076802891424050382,s206
198_83,s-0.5217681492211792976254614,s1.365313471578553927709976,s64
198_84,s-1.068000059353862982169937,s3.063118162892345498066194,s247
198_85,s5.330575072557898086422767,s0.03319750317487248081338436,s78
198_86,s-1.163912025217212646566179,s2.423296075549349157252088,s69
198_87,s1.325419241685631653593358,s0.03163130714367783091756082,s350
198_88,s1.194339910039234703420519,s-4.933648220441414667010449,s260
198_89,s-2.396194725991456685176839,s-3.047962895162078477556689,s210
198_90,s1.168705018160353699928355,s3.932793586422570718957870,s196
198_91,s3.161388282958341223310983,s0.5617569346764774394775708,s68
198_92,s2.562565669105963849427540,s-3.368279759839794811754344,s274
198_93,s3.288954858858596508319750,s4.031532830994266082200172,s188
198_94,s-1.024057687216713738442841,s4.779355290559164068375786,s191
198_95,s-1.752725088031821618766992,s5.038219239250559922105311,s172
198_96,s-1.983164541011322976743481,s1.190881736807544003658998,s340
198_97,s-2.383920259495175331121431,s5.071032493478351995536134,s68
198_98,s-4.872037107588419735382247,s-2.659539136682036539888198,s102
198_99,s0.3096089709561706688470063,s-4.006294866927831510930448,s252
198_100,s2.895763185914749160074221,s-4.548023425433481519569721,s223
198_101,s-0.9814252005935649551815490,s-5.819680052358114140040323,s335
198_102,s-2.705542375505296577836017,s-2.708333641344493752933787,s343
198_103,s-4.547177846926482315190187,s0.4148462451989676242486426,s258
198_104,s0.9463135262441298247750030,s-3.698644361800638127174556,s232
198_105,s3.461137348460602346927882,s4.576443208052122912227189,s248
198_106,s4.294490241502836681830591,s3.718891296698207555096460,s294
198_107,s2.041052872373492498014879,s-2.354253901437391886114492,s304
198_108,s-1.581850534429984592166287,s3.077268055436969979715701,s105
198_109,s1.787463662109923183407556,s-3.158100144417660185697238,s146
198_110,s-2.815246833178806796366133,s-3.127651894433052352784141,s117
198_111,s-0.04301253822995598774525740,s-5.604191285561339204088216,s216
198_112,s-2.589252098367295945591237,s-1.538246519443876913178783,s90
198_113,s2.341148957304187157302256,s1.808126633834689935042064,s338
198_114,s-3.627045328734323021563358,s3.728278287078061740966726,s86
198_115,s-1.130235475642797426248931,s-5.022668207930785192090461,s117
198_116,s-1.738640804947596154098055,s-2.297095477639551869969425,s327
198_117,s1.157672243909897746242528,s-2.867740759233971682695685,s307
198_118,s4.230989762313672877119818,s0.4633230153591148640923603,s120
198_119,s-0.6284467109833721774891925,s-3.773767042564409399801883,s40
198_120,s3.844340296346452467979303,s1.979907840539945153290891,s106
198_121,s-2.960564442747326159392774,s0.2473883241006582809143331,s162
198_122,s-0.4582934068834081248189349,s-4.418648184332376582447721,s334
198_123,s5.622727305177682214504254,s-2.082021820674193987588118,s141
198_124,s3.143129843479234590900015,s-2.679298328503999326519193,s52
198_125,s6.174529351464317134326464,s0.7368042972559509726226955,s-1
198_126,s-0.1228249969411504133320891,s-3.156091852323890699968251,s353
198_127,s4.462148119536837070908675,s1.094181203209856585029103,s207
198_128,s-3.843715581055692668416278,s-2.404931173331719684860276,s196
198_129,s0.5777479325510424257306142,s3.813797658968395913950398,s14
198_130,s-1.343435284730649778052459,s-3.599423593221831122260234,s109
198_131,s-4.231935036228261384425030,s-2.060122861707579340704440,s295
198_132,s-0.6137063789276560924444708,s-4.832175778748836029313773,s224
198_133,s3.449359473435207051102841,s-3.819794591691211800912884,s232
198_134,s-0.1805053494950976805677461,s5.810800682188593449008227,s281
198_135,s1.070784302392574574309264,s5.123284546059107906999796,s40
198_136,s5.166982984552090664084890,s3.765657911113382550144862,s224
198_137,s-3.343393062153145507339745,s-2.057501326854965196036517,s197
198_138,s-0.7579958952304017283374549,s5.206629830649802719022556,s334
198_139,s3.825191274091039271391945,s-3.222035540602106493124346,s200
198_140,s-1.805733041384885578795050,s-1.359440677156273669448639,s289
198_141,s-1.635061658027404656035043,s-2.987809881500694292322252,s320
198_142,s4.464489010161923250542479,s-3.651086358097146019989488,s355
198_143,s4.275190034471512601568778,s1.549982560657263464670707,s0
198_144,s6.034444299440618299928961,s2.243890670258090854621847,s341
198_145,s-2.270391616086704182240694,s4.216127878635758434444636,s345
198_146,s-5.708578020695972090117739,s-0.9985614435066542098756650,s325
198_147,s3.084208320257669756758733,s2.776235309301997225897574,s310
198_148,s4.801736950915623261537668,s1.610530312110604675077119,s209
198_149,s5.531466291097841885167352,s2.131193125010330362278932,s94
198_150,s-0.9159264331113156631936078,s-1.324378744091329440646376,s219
198_151,s-2.428775725766929332455347,s1.307698948526227571836910,s158
198_152,s5.142650840369266805607306,s-1.372386996190578146211784,s332
198_153,s3.369475496897019514697115,s1.399483668385999999422830,s63
198_154,s2.974422896336760724095987,s4.232281035277229805369182,s22
198_155,s-1.395443143706503005829766,s5.554141757840259050263422,s321
198_156,s4.678313163578878150494766,s3.328100206040650467509412,s259
198_157,s1.555277238661394129809469,s5.728555030011603363404582,s179
198_158,s-4.789312024952250587510329,s-2.232481028938607968414854,s0
198_159,s6.400821141365720883843772,s-0.6410166509390189323869259,s255
198_160,s-4.959579419210356832081743,s0.6381678541737606687178630,s24
198_161,s-2.779262195582697679563376,s3.102165925931830901818299,s23
198_162,s5.493835323187272181785777,s1.262074685398724943619085,s204
198_163,s-3.268502494605971519028855,s2.594527892367709323573345,s109
198_164,s2.060722004385212736271573,s4.858290144649732667479768,s5
198_165,s-4.816180678547604402522931,s2.601197277693723239420236,s192
198_166,s-5.233867164746195267677198,s-1.262793429029865535651033,s194
198_167,s4.781231146374321630719497,s-0.3070186260022659888169194,s197
198_168,s-2.735776806896254203897711,s-4.199155551001552945378226,s17
198_169,s0.3128759851936447136666608,s5.002054206895587759595934,s72
198_170,s-5.284736169765566506112031,s-2.287779471653049626761464,s54
198_171,s1.030778583121402250648984,s-5.686839830725538608938862,s15
198_172,s-4.439386853877184496014462,s-3.094452883265093138046022,s-13
198_173,s-1.984873174590212747264718,s5.489400704094826165182080,s327
198_174,s-2.497217731752480102125345,s1.806976265706299079882857,s65
198_175,s0.2614761276098665123551744,s3.335467398541754929092161,s46
198_176,s3.165414180356317309927850,s-1.117364572436044953089584,s326
198_177,s-3.566600531411252217317554,s1.577707310073137535882948,s67
198_178,s-5.367151209511200369434158,s1.772160284838175810587235,s168
198_179,s-5.285903411337359357122235,s0.2823875248980114716079729,s194
198_180,s4.642793722856611202424657,s-2.505068805088776036013586,s192
198_181,s3.206120332092574819193854,s4.917703224456841570671160,s370
198_182,s-2.231986639441554325785644,s-4.209034915000132688958635,s238
198_183,s0.7905704612831935262917682,s1.771231306567457829126422,s298
198_184,s2.634901358351985273253958,s-4.173914347434150382692991,s317
198_185,s-2.117675663380434097210481,s3.291246550417216294812799,s25
198_186,s-3.953822046294215450390475,s-1.186165335192044568979331,s132
198_187,s-3.133925550945312818451604,s4.881104788571535315483407,s139
198_188,s-4.214653979541227397931371,s2.142029105752041593605655,s3
198_189,s-4.084103643656872034695127,s-0.7769099798254701649824483,s283
198_190,s6.282735423479051832529317,s-1.559109185529450438204011,s156
198_191,s-2.536030814694874763182141,s2.464904471486639200850099,s50
198_192,s-3.515934343474008508777234,s3.061516120258883600410010,s72
198_193,s-2.856918987673143034422552,s4.310394937139081925764340,s125
198_194,s1.413665149896004849527920,s4.856899923224195230950229,s197
198_195,s0.9198828126067949209621053,s4.423266054399696101812057,s29
198_196,s6.442684157235311732774004,s-0.1279370819200977282825701,s-11
198_197,s5.940497271656328195921227,s0.09037514800572622741814427,s47
199_0,s0,s0,s0
199_1,s0.4663842807221785791149671,s0.6400501316979763932746294,s309
199_2,s-0.8990421832999751783344064,s1.186005450445809211723613,s340
199_3,s1.184483969794243342354978,s-0.05709976986105097518375828,s174
199_4,s-1.044421132998866706687036,s0.6040824885744588701452784,s210
199_5,s-0.5469114650621993596602000,s-1.067816720907288401132274,s53
199_6,s0.1004173454776625118434197,s-2.039721345402102647970111,s87
199_7,s-0.1591980983825072235027243,s1.073956842267614404662356,s284
199_8,s0.6032366163983756829347627,s-0.2655185664153034974521717,s7
199_9,s-0.05197245044887084663987054,s1.791647075158538129002403,s136
199_10,s2.020852484622048592446952,s-0.9721868882114142254580176,s222
199_11,s-1.646457439063176458882154,s0.8929928211337107429868004,s194
199_12,s-1.493515059522474437703198,s-1.765318750027716711639703,s307
199_13,s-1.939092865701772215591970,s-0.4711420852311993846817106,s168
199_14,s-0.07651493518450900796490365,s-1.045605904320693196885018,s161
199_15,s1.581860462665489804046094,s-1.379990865418160260469361,s100
199_16,s0.2064522889500193941758610,s-0.5648012478192119337205845,s196
199_17,s-4.211872505415862952618534,s-0.9483895538574469482456803,s274
199_18,s0.3996734242099680342857199,s-3.692826898671661986495175,s108
199_19,s-2.530590995300503678747465,s-1.222680570981606750294301,s338
199_20,s2.034155289443933445694968,s-0.02826512788804570741607588,s201
199_21,s-0.3849918697140553528821395,s0.4328978688933985260675619,s30
199_22,s2.599531711881135756080779,s2.182955309326027259868296,s167
199_23,s2.536784579821351755246627,s-0.1330929002059291869908276,s281
199_24,s-1.442821041771850887336371,s1.710702947694812119106000,s196
199_25,s-4.192796036759746020929074,s1.410215768285109892883623,s103
199_26,s-0.9403947354268863551007838,s-1.921537568659671473827403,s212
199_27,s-2.417978312592562994617906,s0.6208552151846411307212214,s195
199_28,s1.551392347059976847822860,s0.1567750636367669370141442,s303
199_29,s0.8658013676604582042894976,s-1.188724338139565649130614,s363
199_30,s-3.095645491666430857563563,s-1.009662322658395602892333,s152
199_31,s1.263840154338669122605077,s0.6926805952724878776092382,s140
199_32,s2.506444944957090560644362,s0.4257020315507126593385091,s329
199_33,s-1.344996770653134627454552,s-4.830904333953751267349831,s-1
199_34,s0.8505553539853470262910307,s-2.726339498361292870698414,s222
199_35,s-1.941712771188039863710842,s-1.639991080633538041849696,s85
199_36,s1.024552485393633242949374,s4.109252729565672924982867,s69
199_37,s-1.906637421698767632938232,s-4.204026751848585385235024,s343
199_38,s-3.273367862756198144562335,s1.254005264366593548619467,s96
199_39,s4.140513459049538105664901,s1.351189885357070760360521,s63
199_40,s-0.1212500641303350529254246,s-2.553157170142053060402087,s138
199_41,s-0.08539282388207121432532887,s3.993956309844840353584506,s332
199_42,s3.831767857515539504528745,s-0.9581633176907900385083084,s282
199_43,s2.943766438549260264917473,s3.779664341695991560711454,s298
199_44,s-2.038306234217096987726414,s2.111304481482452321400301,s295
199_45,s4.203663224135997973640587,s0.2751077747462794161059648,s218
199_46,s1.715281884188404182625676,s-3.129783653207663402656680,s160
199_47,s-2.341626049828370526029175,s1.154638773871671408866035,s107
199_48,s0.9061185507141276147119457,s1.412563384929424063762848,s74
199_49,s-1.318931717876240774373065,s-0.05409086073718484544148311,s182
199_50,s3.203660510063779976418218,s5.568949818748651600739535,s34
199_51,s-4.039725942733449638027965,s-4.785161836274272030566920,s124
199_52,s1.811621346654862934515487,s-4.463964456501827907704965,s5
199_53,s-1.409732851287888347191490,s-3.753593318741296466778401,s262
199_54,s0.7406504390745341781521205,s-3.323653452798891294595052,s207
199_55,s-2.576205396193043420556558,s-0.07430033035478465948397987,s81
199_56,s1.048609533629431059265080,s3.550573252045280325459032,s219
199_57,s-3.025806715615705079838736,s1.935403971662961943034366,s185
199_58,s1.378730597408948682636165,s-4.093469429455286830513151,s114
199_59,s4.012539570520799542480487,s-1.563413403667514269684836,s204
199_60,s2.187720157309827506003640,s4.955978499399922742284231,s181
199_61,s-0.4041017911188774045655460,s3.842827286712564790333025,s141
199_62,s-3.136690566034980642839969,s-4.491436768073091834185817,s40
199_63,s-0.1060681030819320006322593,s2.556405585638562700384613,s112
199_64,s-2.945655127294911035992081,s-0.6962974354404085144953918,s39
199_65,s5.097457622690731424142108,s-1.618522839692866810423766,s201
199_66,s-1.633604917073744607763920,s-0.9980760866471968043023294,s258
199_67,s3.174937800559112746623392,s0.8334526436786900208120168,s299
199_68,s-0.8734622650430428902890151,s2.134751329673197375869087,s93
199_69,s-2.310757760274846972503582,s-3.280982588753659723312950,s114
199_70,s4.557961364564575641473294,s-3.140739817758023987460253,s32
199_71,s1.710398224815132442455655,s-2.010125640534914333301674,s90
199_72,s-5.128885838049065919695690,s-1.900035727122165590818882,s256
199_73,s2.151844804788935146266927,s1.472865682523223486953545,s164
199_74,s2.430024902644347161231875,s2.778761389790654259129843,s100
199_75,s3.902902141957445412111250,s-0.1561675167474859578231608,s138
199_76,s0.8591507736776619538754391,s6.272197176503753614575131,s122
199_77,s-2.041598339353575894059012,s2.597180688351261503704625,s23
