id,x,y,deg
169_44,s1.790783962973070702999479,s1.865114444286100292558216,s234
169_45,s2.590438480319874251997513,s-0.6222635300276386485698184,s302
169_46,s-1.939575121926526331652199,s-0.7193358925045328644554133,s68
169_47,s0.3702365621130148873318965,s-0.07871004414665444016974136,s284
169_48,s2.341784301775697248182429,s2.371471924997243959504222,s185
169_49,s4.003038325613944682992983,s0.7460097566563146983392727,s-7
169_50,s-3.012452660123180728582447,s4.044044951490155483683850,s66
169_51,s1.770472175954115778145904,s2.227200066401356495782160,s32
169_52,s0.3668263655837409459303799,s-3.353749531357008281315380,s241
169_53,s1.647251778593976076492388,s-2.404483306542349246165413,s234
169_54,s-1.053519143788824649621283,s3.934895525503328656338751,s110
169_55,s-1.145541343194721525464153,s2.674185927398554138423315,s233
169_56,s0.2461641989576544807538650,s5.217152325231118020765212,s31
169_57,s-0.05243491836049095095734218,s3.017230346436235373028256,s145
169_58,s3.080124613530844843688194,s4.430950150422771375777199,s73
169_59,s-1.357453408437105932000249,s1.799664655973489786871394,s253
169_60,s1.847943865410831675716308,s4.069662000050746771331879,s137
169_61,s0.9214205432708245588346865,s-1.153798767277250083423957,s111
169_62,s0.2642106325884480359095230,s-1.945992356284535960281313,s309
169_63,s-3.339074971563639017153176,s-2.829014486940485516817957,s-6
169_64,s-0.2437881707844041026533866,s3.489630856832245675905584,s60
169_65,s-2.208324484540318669023584,s0.04629607795082406026046521,s253
169_66,s2.217062661319384521928233,s-3.386665905907156954007116,s313
169_67,s0.2265738280489313864057843,s3.480412414451278278054724,s285
169_68,s-5.113059818052801516058414,s0.5084323183222732491642893,s282
169_69,s-0.4725411715422870046615644,s-3.131266156717509295190349,s238
169_70,s-0.5338795723165274953458947493345476686954498291015625,s0.30650188946416090374214036273770034313201904296875,s323
169_71,s-4.910702934316446985341109,s-1.943426252480522371801631,s278
169_72,s3.370644624715780558743551,s0.6981679248953267203844918,s232
169_73,s1.673312837698621609588013,s1.041643683759169342756268,s218
169_74,s0.8050137558612148469538962,s-5.491576597187041901184497,s50
169_75,s-4.764245852548427868911053,s-0.8886868302501157862449690,s160
169_76,s-1.100330612734119352770848,s-3.713282308254593835905588,s11
169_77,s-2.611542861851020313340711,s3.509204866562858689260641,s351
169_78,s2.561341994881308840523171,s-1.651649053366205668891276,s237
169_79,s2.268204732544271427785440,s-4.134918252129824658633315,s311
169_80,s-4.537446886078384644669371,s-2.464489068499230835229686,s322
169_81,s-3.256111277872360694127241,s-1.705587246059568559686248,s290
169_82,s-0.3969742854300719343135784,s5.358387450537616477144740,s23
169_83,s3.510598037025453116433126,s1.670617036243391284253134,s51
169_84,s-2.423395402962874133848820,s0.5261193005828676966251224,s78
169_85,s-1.578821282057489934144699,s4.615731757925370975365051,s110
169_86,s4.576441470980932901824202,s-2.024175739295280019094951,s89
169_87,s-3.807626944008091804394490,s3.137671597579598136568134,s317
169_88,s-1.737344803243955963963084,s2.431257642797798817525801,s187
169_89,s-0.2305007232654749547637319,s4.817387202939277485863602,s64
169_90,s0.7284104203131876315024936,s1.750127569406450302354206,s166
169_91,s-1.376806884294312968014528,s-4.037233437969495953440147,s133
169_92,s2.986218289787750036767820,s3.583436170218132756255802,s19
169_93,s0.1412893849400290741807895,s-3.968526568296844428407332,s280
169_94,s-0.7106206703278488551189795,s-1.361911443418639483526889,s198
169_95,s3.889044014116906242128914,s-1.589734204737718775528321,s275
169_96,s-2.295124037577744871563290,s2.855743562406764392280767,s348
169_97,s3.014865820812048948992846,s-3.878585460722592840546870,s282
169_98,s0.3104041770380106838797540,s0.4925319967495246781252760,s311
169_99,s1.322179623088296340771564,s5.087190502760131196723775,s46
169_100,s-3.796138186508986024636506,s-3.461345653300868204556990,s290
169_101,s3.600211292441371229051952,s2.150939113366275232119839,s303
169_102,s3.052319515154536859469214,s-1.328174332665799005359642,s48
169_103,s0.8348321543818674837084127,s2.497311219541726610288146,s316
169_104,s-4.082244503387848194586596,s0.5470081868572869536471170,s22
169_105,s1.320022190977937902311988,s1.685615115057171337770159,s38
169_106,s-0.2371294928374952789510567,s1.928871880835386812269582,s77
169_107,s3.108564414837200344781527,s-3.340868574166253063967293,s347
169_108,s-2.889921280413787714252614,s2.999789906324958507072286,s26
169_109,s-4.219391608321543286896916,s-0.1639113229099319491571806,s308
169_110,s-3.093622250720037256122019,s-4.107233184666512921731643,s216
169_111,s-1.532792025928303459095249,s-3.349973160793821591943442,s106
169_112,s-3.782792022677505583416746,s-0.3888079443829044780367443,s197
169_113,s0.5514608734673375617374451,s-4.649768029788250987919401,s248
169_114,s4.723685867129616499857092,s-0.3762300965630506824344270,s117
169_115,s-2.892892786245492102274735,s-2.592630059664017713044748,s268
169_116,s-2.564259379131546959240674,s2.552076034551195516525413,s96
169_117,s4.384310361183339098747892,s-1.038503609613152210700004,s66
169_118,s-2.811347466498837443377167,s1.263013354435179924628585,s247
169_119,s2.385854829161000612014475,s3.913690766413826835345980,s157
169_120,s-3.698296081068196520386105,s-1.986721516713916131603376,s351
169_121,s-2.007908241754765336917199,s3.903048743435035234511377,s292
169_122,s4.497372004465837206418217,s0.7834122081988949080205706,s233
169_123,s3.600448566107348815257434,s-1.305025574758751791271116,s16
169_124,s-0.7154496527025172285946236,s-5.500369084680587547465590,s327
169_125,s-4.425156136794520127242244,s-0.4730308022214720748387098,s92
169_126,s4.091391580797704229099932,s-0.1406375442339422941057103,s306
169_127,s-1.090829949938071898908609,s-2.324759295708312819769837,s190
169_128,s-1.267628142327242589870387,s-4.591320454208712726045657,s152
169_129,s-2.377195657501849034715091,s-3.092978607511713509681250,s145
169_130,s-0.4744863778867174071516427,s-2.698288494540363711277076,s18
169_131,s3.647048756549001199619985,s-2.093751609909923703731205,s49
169_132,s-2.284219292516213636184963,s-4.784565048030441495804931,s340
169_133,s-0.9488254195895854774256401,s4.487136347607769460560378,s216
169_134,s1.202112834828555061258970,s4.248596376748902152947763,s186
169_135,s-2.739875606414341621674957,s-0.7035838439803161520509633,s91
169_136,s4.145797252361846296428439,s1.740449690967824118367769,s341
169_137,s-1.688601824623483649203542,s5.280900703521795915354462,s117
169_138,s3.627429972554500068118720,s-2.452838312716845698899237,s200
169_139,s4.866788779171761523956175,s1.426004153070482177376175,s207
169_140,s1.760133127214939785173952,s-0.5908925049052377708597161,s316
169_141,s2.378797409990044757835402,s4.959345288600001315591069,s66
169_142,s0.2558801062001503905801723,s4.719196776992516276488106,s307
169_143,s-4.325571872711516256833875,s-1.420021141091597735237051,s329
169_144,s5.220594233008334186449393,s-1.122223598052897236207470,s108
169_145,s-0.6212770442600994529047677,s-3.630824643219055819498561,s193
169_146,s-0.2732290867713097724800432,s4.169962647976630795015884,s286
169_147,s-1.544938474748214086995634,s-2.403180233016214674413024,s47
169_148,s1.675855334194010136383835,s-3.640209643220421179693469,s265
169_149,s1.303245620678657354721274,s3.356117401950031374838201,s123
169_150,s-3.734794030004801724045850,s1.059644350054924859857314,s251
169_151,s3.750991067319170021998607,s-0.06479449449094612165089835,s130
169_152,s-0.03330441833895687528399560,s-4.717780402921802810831119,s315
169_153,s-3.083682193505715314662054,s0.1973360987656346560853443,s48
169_154,s-1.855022138225226678576173,s3.201254197891665381845577,s244
169_155,s-3.246212372585483010682674,s1.470903702646223478768538,s348
169_156,s1.812176221010681421291765,s-4.325025570052549304944646,s175
169_157,s-1.219693975080829157278673,s4.771083127667142884456569,s348
169_158,s-2.480584513360248349878035,s-3.779186686996837449270537,s257
169_159,s0.7431109160443563083769948,s4.294027195227500773300200,s122
169_160,s-3.117642225780142770704544,s-3.674037754790410411839807,s330
169_161,s2.607052219126216491794368,s-4.501476629592696885630298,s144
169_162,s2.845010288804239811932817,s-0.06286944872662836303334193,s344
169_163,s-4.094755858495079146180949,s-2.580811948071803786641798,s221
169_164,s-3.692311371369148558126147,s2.637856954046466023168502,s277
169_165,s3.091850817010668341609789,s-2.367855644579563680106672,s160
169_166,s3.303813584911197595919697,s2.608768176655073402908646,s325
169_167,s3.619933091950773976393224,s3.494860287317473612755949,s7
169_168,s-4.683823927516271849735840,s0.9208450063623447789593042,s339
170_0,s0,s0,s0
170_1,s0.6320253383120794099525596,s1.238052347185293708409226,s38
170_2,s-0.1208134536617292845508964,s-1.189122839655903068889486,s102
170_3,s-0.2612941315833123348544298,s-1.778667745369159326057628,s218
170_4,s1.120265080941941980910425,s-0.5859793747024842512291510,s53
170_5,s-1.223627931784275963463666,s0.1146857109285049219904451,s87
170_6,s0.7948372690083080147754874,s-1.259714440801072938419524,s313
170_7,s1.592358871811806648316478,s1.416383662433558909138354,s364
170_8,s-0.8996763817711416902703221,s-1.084015065504928996067969,s23
170_9,s-0.5356533290768143440452320,s0.4445513610143188576451223,s310
170_10,s-0.7596928449630010061338624,s-0.1683541405255138232073541,s13
170_11,s0.03188326743501143471781759,s-0.8119278475045114649988329,s283
170_12,s0.2405332269227173475588388,s2.431669496765923400849463,s218
170_13,s-2.260782153236063601875472,s0.2702379923723110671796021,s205
170_14,s-2.865861544999548871960615,s0.5001350972983006487604385,s288
170_15,s-0.6180925857655632238429888,s1.593808417673394138038001,s161
170_16,s0.1216210746933598443875191,s1.238757831372495753219365,s100
170_17,s1.756281721657323984832343,s-0.1794826774562598764237165,s89
170_18,s1.003633075101682512603185,s1.470800786348159965022386,s217
170_19,s0.3975375567289205214205339,s0.6980559819906013707679904,s181
170_20,s3.040171937451665367876941,s-2.253337189012147592564668,s35
170_21,s1.572212488028015597678333,s0.3229300403616158746285257,s-8
170_22,s-1.576123142988104972386785,s-0.2605667684036875458852835,s169
170_23,s2.623030972039226988573590,s2.412753226167126865270296,s249
170_24,s-2.513403308286934087880174,s-2.384490659615322475511911,s83
170_25,s-2.326297858065305559222003,s1.612224280462879862085846,s271
170_26,s1.973997726835247157328725,s0.8515747342775820353383279,s277
170_27,s3.687087106972925885234327,s-2.015318924094415840853056,s21
170_28,s2.270041427862073832137645,s4.130161356699233655975777,s215
170_29,s1.854779624645466772070448,s3.426456848961560990030062,s211
170_30,s1.871783701798858062445574,s2.001913228211112248666748,s327
170_31,s-1.175877680653697689508454,s-2.496979806881302638155161,s62
170_32,s-1.253912822033692373371871,s0.8830122072402749209760198,s13
170_33,s-1.903921428298313456295432,s0.6092272227870908045399556,s265
170_34,s-2.758578749118420184779228,s-4.591773801721622860760874,s50
170_35,s-0.7409068108556037656614591,s2.136956588678301287298477,s72
170_36,s1.576824443152912744170457,s-1.638904129063132559390724,s311
170_37,s1.774706741190179249897940,s-0.8853255551056483008045413,s336
170_38,s1.694721453927455497023846,s2.691927652564467490781120,s100
170_39,s-0.4884816688349244151456930,s-0.6853443705317915010666319,s308
170_40,s3.309843133481682242447164,s-0.4003326801984186597560544,s287
170_41,s2.644652028968567141625768,s0.6317500108676690571268830,s212
170_42,s0.5340114600557281654413799,s-3.352628826210580046708609,s232
170_43,s-3.703338332139815655685843,s-2.910661281247799092412875,s211
170_44,s-3.720681152838199250675044,s3.785746068106134813377462,s260
170_45,s3.409578720350101767311291,s0.1001615073028028317370095,s36
170_46,s1.582853922236793187475202,s-4.087682155823618100273788,s334
170_47,s-1.802187507470507363271927,s2.278001500230385811471279,s225
170_48,s2.445936392481122657362181,s-1.384072370311415025451174,s168
170_49,s1.395734762549367124172262,s-2.232097049640148690718978,s254
170_50,s-4.906087958933190653300544,s1.913271969219715519516799,s360
170_51,s1.136496973970499539847989,s2.937616306719102051391023,s0
170_52,s1.682007869394017545230935,s3.721522483913789796500238,s333
170_53,s-3.233256403759698017347235,s1.026696475573199596187379,s180
170_54,s-0.6285369136969912104428993,s-2.186517956503219584432629,s203
170_55,s-1.113615404362679119944224,s3.768537774800816466877485,s215
170_56,s-0.4413377033016199768589157,s-3.309066638230642657834618,s323
170_57,s3.729447012808532256437910,s1.607700490256989803855571,s301
170_58,s-2.020385653461231958982758,s-0.7422636715451127143935989,s110
170_59,s1.195352223969257103586284,s-1.926947030772105870499723,s52
170_60,s1.711543468835989146095700,s-2.728128386808753270357382,s182
170_61,s2.756165732005105267060640,s-0.3489955039933285638187322,s194
170_62,s0.4332642503301465468877609,s3.052649976227789362700356,s217
170_63,s-2.628754082250886033034209,s1.765256057089810264211505,s108
170_64,s-0.7375530384607407365787912,s-2.836687406755504957910075,s142
170_65,s-0.5625346487514446022597246,s3.921576166522991940127652,s215
170_66,s3.344575051703810036549116,s-2.952179729727206352728892,s67
170_67,s3.341498016426661214761661,s-0.7981119381058750439014714,s214
170_68,s-2.637137757014992276403953,s3.810473100988681914233491,s178
170_69,s2.479198176207896385861430,s3.125018883995359205568710,s309
170_70,s-3.203736802547332932281087,s-1.425173060735357370709675,s190
170_71,s3.157360748842875010182485,s2.735786814408497353082182,s207
170_72,s3.422010613477599056363177,s4.118490945784994659850664,s94
170_73,s1.259474793190922156140011,s4.159516576827437127697463,s109
170_74,s4.478983311289319844267220,s-0.9870564893511890487698411,s29
170_75,s-2.597957152383008595786241,s1.105558260791354545371501,s62
170_76,s3.492058976844631297542509,s3.678391525573048843195112,s138
170_77,s-1.358858775910881055981604,s2.852811492593375290727220,s75
170_78,s-3.802747785063393495472162,s-1.643881690919788828020299,s223
170_79,s-0.1458798316689810700800011,s5.258835688915775141011321,s27
170_80,s0.1186147033508337025192737,s3.798642743737183856064799,s256
170_81,s1.114365301286379902803019,s-2.457852014299642192871053,s76
170_82,s0.4449876622694339850690169,s-1.901593838354889390296343,s3
170_83,s-1.478396944045623634389486,s-1.031974187519452492572958,s190
170_84,s-4.262445010255673938023846,s0.1796832692382069225633945,s1
170_85,s-3.150940871543593022052754,s2.585536727628075690313403,s267
170_86,s-3.638475984539045176430206,s-4.309739054191791174722172,s-7
170_87,s1.278454323300993721382324,s-3.359381311095090084299468,s11
170_88,s0.8369430875075548129093939,s0.04370387643889765347249288,s2
170_89,s-0.7087333928701947712968518,s-1.660800113033494070525348,s131
170_90,s-2.580598378938176657923508,s-3.034832612879452139360848,s97
170_91,s2.352800018175019474558908,s1.422675939559081522908791,s-2
170_92,s-0.8887978734202948869966288,s2.888793701722699741206088,s38
170_93,s3.328784649291257229054495,s1.637689050408976902152568,s68
170_94,s-3.715046108243056879882893,s0.1118307863140011060992806,s195
170_95,s3.730162649420489038090688,s2.420242829562503846484167,s320
170_96,s-2.139220557145792028612418,s0.9921652074167506846907872,s311
170_97,s0.00005679516858388567596055386,s-3.981261059701240861974366,s337
170_98,s2.429559982056088224267043,s-2.255177537340744817195849,s177
170_99,s-3.569545201190699153584451,s2.069923817090113077679644,s270
170_100,s3.084028054310017932793109,s1.158948383570038018902659,s94
170_101,s-2.328385261377728417467314,s3.231890994120345615009394,s287
170_102,s2.484938471071362269676497,s-0.03780830213714897383020519,s50
170_103,s-4.378583138547963174436185,s1.795774796503140407349930,s308
170_104,s-3.651102287564105338183146,s2.631314346150141189606409,s319
170_105,s4.723161806170185782888237,s0.3145474220097440737342608,s130
170_106,s-1.314159965849419081304617,s-3.962357671634464697379974,s327
170_107,s2.173506301993753049399406,s-3.857963456429609137073728,s208
170_108,s-0.6163120157864321038351801,s-3.694776558745393934754530,s202
170_109,s4.453997692105489794524471,s-1.734589392507015460746788,s316
170_110,s3.036653651757039662495430,s-3.478960246028926828892882,s136
170_111,s-3.130390378237658099286335,s-2.724001928690019135037572,s37
170_112,s4.242822018898233384087693,s1.326547201206245519405912,s256
170_113,s-2.929043144337081589628769,s-0.6841155464928593676193772,s300
170_114,s-4.724667510389559555578077,s1.397793519491966250656302,s104
170_115,s-4.316657799527069069162041,s-0.2036619527381267006488350,s231
170_116,s2.768986814896940748097908,s4.949606221742327415158425,s16
170_117,s-2.335469528281135534464319,s2.112617687761319686069391,s331
170_118,s-5.072574744518847468521815,s-0.5617071873404538076557367,s167
170_119,s4.125028113312074955904008,s-1.524218216546921477599908,s32
170_120,s-1.887105448564278850631659,s5.345494727078444347975749,s231
170_121,s-3.010305502064730798525662,s4.059933377199080489425297,s22
170_122,s-1.416404075290398951667004,s-3.166243405719967440176133,s82
170_123,s-2.069781872568297813319571,s-1.360567350407408869776733,s236
170_124,s-4.187781916714199940618424,s-2.685837893640678701590028,s317
170_125,s-3.696760089336737126024248,s4.760056801551248625500866,s206
170_126,s-2.348311422552302801455836,s-3.814383684034848015151354,s173
170_127,s0.2415124296096253387472474,s4.278407306388242459238569,s40
170_128,s4.127890772132561496288165,s-3.180543573924581035377787,s315
170_129,s-4.034107318594473400377720,s-1.292179366213948804240074,s26
170_130,s-1.886443669183957836874010,s3.772759171598007939957276,s363
170_131,s-1.345857518899560487796174,s4.291228777633491003884459,s318
170_132,s-2.246966125093572696352907,s-1.967494087713324721344854,s226
170_133,s-0.1178335402116550342799251,s2.902883143437298064937214,s324
170_134,s-3.604754837673916328943945,s3.222555210741063764015580,s76
170_135,s0.5783135856162560754778474,s-4.052881790802464422734940,s267
170_136,s3.813125935813391078656186,s1.039058777111851190888547,s113
170_137,s3.141046692409656487104951,s-1.547625708764451389447269,s43
170_138,s-4.543664660941052166852339,s-0.9922547571661572491296905,s123
170_139,s3.881643449615312139295252,s0.3112279525437372310059382,s300
170_140,s-3.000365720089569839326706,s-3.468702364053961735915198,s208
170_141,s4.713471059780842291331295,s-0.4251447945723186086497412,s251
170_142,s-0.4370868311693488876545910,s1.911382531891335362361772,s276
170_143,s1.521723414446349216186394,s5.119823491632099713138232,s260
170_144,s2.536395742142065107965767,s4.571034504451900483228133,s66
170_145,s5.719180475528908178580589,s-0.3229439873271450480926591,s83
170_146,s4.423322248204838068319498,s-2.467888293183921728790598,s21
170_147,s0.5760618264648215344769788,s-2.652498947370011737976331,s123
170_148,s-4.187861246449618076240217,s-1.771739703639604591491054,s112
170_149,s-2.549922313361968612480113,s-1.668609936105776238648990,s30
170_150,s-0.5489958255967350084225664,s2.474830325533048384217816,s355
170_151,s-4.250769744318718214304287,s1.290143708610121120461403,s136
170_152,s1.000107674473353620500648,s4.888708865537691863889513,s244
170_153,s-0.6082940759840572766958804,s5.031416070217068700620723,s84
170_154,s3.708717859471858681297793,s-2.435994297000387670201759,s183
170_155,s1.234616772745860402427097,s1.893189278137020488401721,s56
170_156,s-3.441951990948571901002272,s-1.257233884025624678915100,s16
170_157,s0.6939147677709283056068925,s4.778948364531308577729529,s68
170_158,s-4.994354380164675625500965,s0.7187695573157504361216928,s156
170_159,s-2.416870444357122171830099,s4.187573836503336222394921,s27
170_160,s-4.877444768129117868248060,s-0.1794161155588808662098010,s343
170_161,s-2.754015068541981782479500,s0.009199555552395745350313740,s122
170_162,s-2.207988202527384761358897,s4.746650749246217659838009,s280
170_163,s4.244324496489948658414785,s2.401744320781081286700354,s240
170_164,s3.834490591515444890199915,s3.322639762271058179454731,s295
170_165,s5.019880563061316102336369,s0.7098582016242207829923026,s205
170_166,s3.906544702021349305121056,s4.079856876426947082971127,s246
170_167,s-1.799540537404202982657565,s-3.627267597928328445033853,s63
170_168,s-2.369315323212876806067278,s-2.833097726411201527484812,s280
170_169,s-4.452803715342243312536041,s2.450769410697948506860921,s265
171_0,s0,s0,s0
171_1,s-0.3467859876068320780506672,s-1.678988550073105068607959,s181
171_2,s-0.1327525070241793829495247,s0.8889873110569959310800492,s328
171_3,s0.8879540232075502324826655,s-0.3237989478541855262877514,s332
171_4,s-1.903831198850088762559301,s-1.750397413654816280081592,s134
171_5,s0.1093581794173671302428108,s-0.9291094676355835524361732,s264
171_6,s-1.492390059365558192816527,s-1.672394682153581706857138,s275
171_7,s0.9074813317217209994837781,s-1.975229334229722685106757,s13
171_8,s-2.572738956709997053349386,s-1.954604235988794498288244,s34
171_9,s-0.4787183423672982870988868,s0.1213501614904276063033883,s100
171_10,s0.6619034998754063604461949,s0.1184251872001550690699512,s28
171_11,s0.6357651839833450922029323,s1.019875218520324939436295,s228
171_12,s-0.6530958516139533029387639,s0.6990545750436250385662085,s5
171_13,s0.5240323736604158774698980,s1.858404771138574141232762,s171
171_14,s2.276257297821027821005391,s0.4186319962241910330735806,s309
171_15,s1.795795595165296548723077,s-1.199758392492798163720541,s200
171_16,s1.345293022821141618039498,s2.159064748309443319655709,s159
171_17,s0.3869143303182527721117978,s-2.986304936484832353235653,s158
171_18,s0.07711559109975967582321928,s2.326711645115685983542520,s300
171_19,s0.1559581362956994048801773,s-0.4872275537269362653824968,s72
171_20,s1.740428946196330223933346,s1.460659380160700737683042,s323
171_21,s2.844895278966438305692788,s1.578910692757959064597139,s316
171_22,s-1.330787854755602128697944,s-1.147912787747902962215418,s291
171_23,s-1.569815880021736483138778,s-0.09457668990391706297093939,s67
171_24,s0.7242577570329319942149524,s-2.251695199895274090745763,s183
171_25,s-1.650401207601300004499615,s1.079528015421386352105243,s271
171_26,s-2.570139989128276382379657,s0.9724867353558815756542360,s352
171_27,s-0.2619153102060970961240117,s1.431786093198586582234122,s41
171_28,s1.478614969839611076318775,s1.160131804978676624967582,s70
171_29,s-1.392503508379577824554535,s0.3229020531514319551635861,s275
171_30,s-1.065765374793461006674988,s2.802844211552266404791078,s125
171_31,s-1.769495391676760079335829,s-1.057868777278817416787061,s3
171_32,s3.151380910522910617566680,s-0.2168946187271610474833759,s235
171_33,s-2.013440461296841368444081,s-3.952090024259697726479594,s91
171_34,s2.524661373957614925178649,s4.539521408343606293650517,s114
171_35,s-2.966954096802148528079501,s-0.3254745658809517112886044,s350
171_36,s-3.130502790300354380714774,s-1.090021211170670170989562,s331
171_37,s3.378584179733794655084433,s1.003811350611689426348682,s77
171_38,s1.557017847943336266713921,s0.7157103795841039881042711,s290
171_39,s2.106129442734941019659164,s-3.869282676996423423615432,s47
171_40,s3.280663382028147709301714,s-1.270365067799141413514268,s172
171_41,s2.462509881306756433488186,s-2.663688803308401131797467,s69
171_42,s0.1366794290741526981571018,s-1.980685469562305034765814,s348
171_43,s-4.119649081667020390322419,s0.07717079596806131550068557,s205
171_44,s-2.006897681170067707437378,s2.434750383452579131082772,s22
171_45,s-0.3004037486404130840624005,s-1.251708152423684743646813,s4
171_46,s-2.839407560879059971153948,s1.681843487075694235435841,s126
171_47,s3.415640339215104182013505,s-0.8928927776765695940863752,s278
171_48,s2.575080422104098298516359,s3.950465479151104652467965,s203
171_49,s-0.6825696767522607209116580,s-0.5038260170123209705488747,s95
171_50,s-3.002634843621453611655496,s-2.355530636261199154898871,s214
171_51,s-3.011110663111413024428664,s-3.069817118689220108995740,s180
171_52,s-4.312568571789520082901402,s-1.442290213456083144104302,s88
171_53,s0.6113687984547138860869086,s-3.701669015371796489510814,s170
171_54,s-0.1978114575810778351556973,s4.409485073687440478441834,s262
171_55,s-1.292629257985027713302728,s1.842236642186994899361707,s215
171_56,s-0.07074547800373751083036224,s-3.924308008327510321339161,s15
171_57,s3.671151806608956520705522,s-3.179383058113191092963065,s153
171_58,s-1.553319346045118964222410,s2.989438754080190670248118,s69
171_59,s-3.690361239462799098319523,s0.7872244639361595450188775,s256
171_60,s3.903604840317053429818440,s-2.851191765257464952494637,s17
171_61,s1.878861082689377848264911,s0.3090272644479823650406902,s160
171_62,s1.106899732712594064398814,s-0.8120489830829906718889788,s72
171_63,s2.454458606431214785434380,s-0.04525170512825313221330626,s118
171_64,s1.094283240747397173756299,s-3.618391092535906138766278,s244
171_65,s4.154357542911369118227883,s-0.4454257549182659265372963,s299
171_66,s-3.510517171340281220373593,s-1.449387638309051841260799,s50
171_67,s-4.607692517200404664842739,s0.9209224811851553886554731,s72
171_68,s-1.224660166852259278458259,s3.761284711693723486862495,s126
171_69,s3.872501386368255813300031,s2.754862564612658108048616,s108
171_70,s2.865746695161754054731463,s-2.039719486945430806587588,s169
171_71,s2.068204407861736239537808,s-4.805173844247644276278518,s22
171_72,s2.525870350247458146278333,s-1.334733852674994517006901,s47
171_73,s2.884148640684677009082826,s0.2881829202364884767728626,s292
171_74,s-4.182737082049154717089401,s2.339569919434256035223329,s142
171_75,s4.363416063435358913102924,s-3.529771545123186454046005,s96
171_76,s-0.8088703547888632357579227,s-2.444282968340751968638891,s355
171_77,s-3.628319233888622291628321,s1.577112561497742383373467,s12
171_78,s-3.505594799368162860784062,s-2.222149340586037113629005,s336
171_79,s4.010716387254592549260757,s0.1285483640432172787460007,s83
171_80,s2.421366746023288649136695,s-3.265515592517312097597947,s85
171_81,s-4.692540109221665646857534,s0.1347961762985862427255412,s43
171_82,s1.185191759883781378870359,s-1.267684919005395776606809,s219
171_83,s-4.387854114782842849390445,s-0.5785512694720896546482502,s247
171_84,s-2.225486657995384070368729,s0.7686483730309703445507391,s255
171_85,s-2.765942141272262230072831,s4.741758730522984029154277,s194
171_86,s-4.134965255405832470179949,s-2.369050850121237592610380,s142
171_87,s0.2822443755208128217219775,s3.918817406755569046281074,s131
171_88,s1.447817998853371854184324,s3.724481236593982153189330,s245
171_89,s-3.064622573204839249723376,s2.650872100755320181705853,s29
171_90,s1.510742674759741444034943924634717404842376708984375,s-0.68503796255538229598158750377479009330272674560546875,s281
171_91,s2.776192558235785194653555,s2.910077026285120998074300,s33
171_92,s-1.124260980233911807503467,s4.766943231056503549021924,s168
171_93,s-0.2367249318256165865805714,s2.419408357429596284626783,s111
171_94,s-0.9165422404434066527834091,s3.431508308647932659063429,s199
171_95,s2.210672363867599250764062,s-2.176047079133299810838053,s339
171_96,s-2.360839576735462598793686,s-3.384976144838069653708516,s134
171_97,s2.377381858879923899954823,s1.602678035160487457488898,s195
171_98,s-1.364465482681191057026672,s-2.747079626072622396057431,s1
171_99,s-0.3837031350870284025778019,s-4.997173678350747470094939,s59
171_100,s-2.840246753172356950628562,s2.199829079025793821672296,s94
171_101,s-3.402042726628707870056845,s-2.844528209085143952844498,s74
171_102,s-2.374244542891366340463254,s2.006395835359847397427746,s215
171_103,s-4.152156125191796033624402,s3.392576946610096840645232,s230
171_104,s-1.281977009621142408156426,s-3.893807503081602769401393,s136
171_105,s2.438969384637073425925461,s-4.084450150835366128787909,s300
171_106,s0.2492267602566123826934862,s-2.465495253534661710412627,s128
171_107,s0.8609900101774483442695908,s3.400357193718754132694127,s216
171_108,s0.4202470612246685666146814,s4.690702566270748372079245,s308
171_109,s-4.669545748966333634233372,s-2.115620547007661011312819,s295
171_110,s-1.164014447730123753832477,s-3.239782070839683031371335,s247
171_111,s2.453024252966552090637898,s5.019376963544915299167414,s274
171_112,s4.550527094470384826402354,s0.8951446023964561527971893,s337
171_113,s-4.853855359176385921016192,s-0.6810891461151668702794780,s78
171_114,s3.638847953422154898363296,s-1.873099745095594921735771,s304
171_115,s2.484044448703263775757310,s-0.6509217065152708590544679,s235
171_116,s1.474608230195031517706373,s-4.542718281602731396351391,s136
171_117,s-0.7020996269635113194371159,s-4.277134844595250309090550,s24
171_118,s-2.394544292475094589972562,s0.1844207676625797577563137,s42
171_119,s-2.469738847342671642039106,s-0.7661701896397973571978258,s309
171_120,s-1.925232605494544589792850,s4.104004882990883245675629,s319
171_121,s5.074210418146459809773940,s-2.089996503269279281428395,s234
171_122,s3.637105919763068882094581,s0.7943621767377118340208719,s275
171_123,s-0.2822861121510456226813002,s2.883617400656220020049857,s20
171_124,s-2.673593255992724904797005,s3.268601766103267913798901,s7
171_125,s1.052951143507875643445804,s2.683212362364873095413320,s150
171_126,s4.700358066023083952744700,s-2.117252838481929915100122,s78
171_127,s4.919129126878591155846986,s-0.3697093438988583100068830,s212
171_128,s0.1556861955525137494737997,s3.217021125656675212094171,s246
171_129,s-3.737702541912375074628637,s2.546658373924955033574486,s47
171_130,s4.335606109889276756942656,s-2.896000892272874150258198,s279
171_131,s3.099409955870134847355501,s-3.137888621771475738606029,s141
171_132,s0.8732676553861997287286924,s-4.665355302593382238324215,s100
171_133,s3.885056271456729370776545,s3.512986213915119407258378,s83
171_134,s3.714443254250592747105554,s2.294928801728391866768253,s151
